Signature=ISS_Analysis_Ver_1_0
Title=POPG-30-2
Comment=
Visualization=Y:Intensity,X:Time,Z:None,PlotType:2D,Y2:None
ExcitationWavelength=type:numeric,unit:nm,fixed:495.0
EmissionWavelength=type:numeric,unit:nm,fixed:515.0
Time=type:numeric,unit:s
Space=Time
Columns=Time,Intensity,IntensityStdError,Temperature
[Data]
      0	         12401.1	          79.974	         37.0033
   2.23	           12230	          79.868	         37.0033
   4.53	         12384.8	          107.05	         37.0033
   6.83	         12376.9	          79.546	         37.0033
   9.12	         12501.5	          82.749	         37.0033
  11.42	         12398.8	          59.474	         37.0033
  13.72	         12297.1	          96.403	         37.0033
  16.01	         12352.5	          70.919	         37.0033
  18.31	         12452.6	          88.593	         37.0033
  20.61	         12316.5	          64.424	         37.0033
  22.91	         12167.9	          52.021	         37.0033
   25.2	         12312.1	          82.489	         37.0033
   27.5	         12298.3	           91.24	         37.0033
   29.8	         12186.5	          84.661	         37.0033
  32.09	         12310.2	          95.175	         37.0033
  34.39	         12308.3	          76.137	              37
  36.69	           12147	           93.14	              37
  38.98	         12440.4	          44.359	              37
  41.28	         12396.9	          78.169	              37
  43.58	         12498.4	          73.244	         37.0033
  45.87	         12300.4	          87.732	         37.0033
  48.17	         12284.8	          118.94	              37
  50.47	         12198.8	          84.184	         37.0033
  52.77	         12419.9	           63.61	              37
  55.06	         12354.3	          63.889	         37.0033
  57.36	           13185	          531.33	         37.0033
  59.66	         16454.2	          591.14	         37.0033
  61.95	           16247	          889.53	         37.0033
  64.25	         12241.9	          73.086	         37.0033
  66.55	         12160.5	          88.666	              37
  68.84	         12212.5	           65.82	              37
  71.14	         12050.2	          72.393	         37.0033
  73.44	         12228.5	          96.201	         37.0033
  75.73	         32948.8	            3708	              37
  78.03	         62665.9	          2945.4	              37
  80.33	         45886.6	          345.75	              37
  82.62	         46880.8	          275.53	              37
  84.92	         47633.9	          237.49	              37
  87.22	         48113.2	          188.82	              37
  89.52	         47361.8	          195.54	              37
  91.81	         46799.5	          198.48	              37
  94.11	           47650	          196.15	         37.0033
  96.41	         48306.7	          212.93	              37
   98.7	         48470.8	          172.11	              37
    101	         48134.7	          157.34	              37
  103.3	         48328.7	          161.64	              37
 105.59	         48362.1	          187.19	              37
 107.89	         48135.2	          141.77	              37
 110.19	         48216.8	          180.55	              37
 112.48	           48176	          165.91	         37.0033
 114.78	         48128.9	          230.17	         37.0033
 117.08	         47740.9	          139.96	              37
 119.37	         47465.9	          156.04	              37
