Signature=ISS_Analysis_Ver_1_0
Title=POPG-10-3
Comment=
Visualization=Y:Intensity,X:Time,Z:None,PlotType:2D,Y2:None
ExcitationWavelength=type:numeric,unit:nm,fixed:495.0
EmissionWavelength=type:numeric,unit:nm,fixed:515.0
Time=type:numeric,unit:s
Space=Time
Columns=Time,Intensity,IntensityStdError,Temperature
[Data]
      0	         13151.6	          81.537	         37.0033
   2.23	         13316.5	          78.659	         37.0033
   4.53	           13271	          99.825	              37
   6.83	         13384.2	          80.185	         37.0033
   9.12	         13240.5	          76.867	         37.0033
  11.42	         13462.4	          107.04	         37.0033
  13.72	         13354.9	          95.673	              37
  16.02	         13245.2	           74.04	              37
  18.31	         13364.2	          85.935	         37.0033
  20.61	         13275.3	          100.45	         37.0033
  22.91	           13306	          112.55	              37
   25.2	         13291.2	          86.604	              37
   27.5	           13365	           81.01	         37.0033
   29.8	         13308.7	          85.086	              37
  32.09	         13384.8	          89.789	              37
  34.39	         13426.9	          88.141	              37
  36.69	         13578.9	          99.335	              37
  38.98	         13238.3	            85.8	         37.0033
  41.28	         13316.7	           79.94	         37.0033
  43.58	         13352.6	          78.494	         37.0033
  45.87	         13447.5	          85.499	              37
  48.17	         13358.7	          114.21	              37
  50.47	           13427	          82.842	              37
  52.77	         13326.6	          85.177	              37
  55.06	         13230.7	          65.251	              37
  57.36	         13470.9	          78.404	         37.0033
  59.66	         13529.3	          89.642	         37.0033
  61.95	         13389.5	          76.195	              37
  64.25	           13325	          78.948	              37
  66.55	         15478.2	          118.07	              37
  68.84	         36257.1	            1027	              37
  71.14	           38061	          344.49	              37
  73.44	         34328.8	          163.06	           36.99
  75.73	         34422.6	          93.133	              37
  78.03	         34439.4	          134.75	              37
  80.33	         34652.9	           161.9	              37
  82.62	         34597.6	          87.224	              37
  84.92	         34938.8	          132.03	              37
  87.22	         34732.2	          144.39	              37
  89.52	         34988.3	          142.24	              37
  91.81	         34646.3	           123.2	              37
  94.11	         34628.6	          90.165	              37
  96.41	         34646.6	          168.16	           36.99
   98.7	         34818.8	          112.48	              37
    101	         34602.9	           140.4	              37
  103.3	         34376.6	          144.08	              37
 105.59	         34582.8	          101.81	              37
 107.89	         34563.2	          168.23	              37
 110.19	         34723.2	          154.26	              37
 112.48	         34707.3	          132.55	              37
 114.78	         34557.2	          135.02	              37
 117.08	         34654.8	          141.85	              37
 119.37	         34614.3	          134.29	              37
