Signature=ISS_Analysis_Ver_1_0
Title=POPG-100-3
Comment=
Visualization=Y:Intensity,X:Time,Z:None,PlotType:2D,Y2:None
ExcitationWavelength=type:numeric,unit:nm,fixed:495.0
EmissionWavelength=type:numeric,unit:nm,fixed:515.0
Time=type:numeric,unit:s
Space=Time
Columns=Time,Intensity,IntensityStdError,Temperature
[Data]
      0	         3452.15	          44.508	              37
   2.23	         3496.65	          51.109	              37
   4.53	          3569.3	          74.855	              37
   6.83	         3462.15	          45.402	              37
   9.12	            3533	          60.183	              37
  11.42	         3504.15	          46.951	              37
  13.72	          3439.8	           49.93	         37.0033
  16.01	          3465.5	           43.73	         37.0033
  18.31	          3462.3	          37.245	              37
  20.61	          3462.2	          38.995	              37
  22.91	          3345.7	          37.793	              37
   25.2	          3439.9	          44.782	              37
   27.5	          3497.6	           48.35	              37
   29.8	         3461.85	          58.375	              37
  32.09	          3412.3	          61.575	              37
  34.39	         3449.45	          50.764	              37
  36.69	         3530.25	          46.712	              37
  38.98	          3419.2	          52.173	              37
  41.28	          3424.3	          40.451	              37
  43.58	         3448.45	          45.057	              37
  45.87	          3497.8	          58.922	              37
  48.17	         3455.35	          56.192	              37
  50.47	         3483.85	          57.234	         37.0033
  52.77	          3371.3	          57.262	         37.0033
  55.06	         3435.25	          46.354	         37.0033
  57.36	         3465.15	           47.37	              37
  59.66	          3475.2	          43.895	              37
  61.95	          3497.8	          33.097	              37
  64.25	          3467.5	          55.066	              37
  66.55	         3391.85	          44.662	              37
  68.84	          3381.6	          53.186	              37
  71.14	          3451.7	            42.5	              37
  73.44	          3484.5	          58.802	              37
  75.73	         3456.85	          60.713	              37
  78.03	            3544	          39.906	              37
  80.33	         3401.45	          41.997	              37
  82.62	         3506.85	          61.769	         37.0033
  84.92	         3407.35	          42.281	              37
  87.22	          3383.9	           33.54	              37
  89.52	         3416.25	           40.49	              37
  91.81	         3381.75	          49.591	              37
  94.11	         3420.15	          53.567	              37
  96.41	         3428.05	          37.999	              37
   98.7	         3451.45	          47.253	              37
    101	          3589.4	          63.674	              37
  103.3	         3489.55	          50.477	              37
 105.59	          3408.5	          59.386	              37
 107.89	          3495.5	          46.911	         37.0033
 110.19	          3505.4	          55.507	              37
 112.48	          3406.1	          34.913	              37
 114.78	          3475.8	          60.555	              37
 117.08	         24661.8	          196.78	              37
 119.37	         23617.5	          154.31	              37
 121.67	           28994	          840.35	              37
 123.97	           16080	          1933.1	              37
 126.27	         13483.4	          158.58	              37
 128.56	         16911.8	          212.17	              37
 130.86	         19285.5	          235.78	              37
 133.16	         19834.3	          303.79	              37
 135.45	           20927	          244.89	              37
 137.75	         20881.5	          246.15	              37
 140.05	         21179.8	          284.55	              37
 142.34	         21698.1	          167.81	              37
 144.64	           22514	          111.42	              37
 146.94	         23419.7	          92.522	              37
 149.23	         23678.3	          122.26	              37
 151.53	         24208.5	          147.59	              37
 153.83	           24903	          137.36	              37
 156.12	           25072	          111.92	              37
 158.42	         25163.5	          139.81	              37
 160.72	         25203.2	          137.59	              37
 163.02	         25509.6	          132.28	              37
 165.31	         25711.6	          99.515	              37
 167.61	         25768.5	          113.04	              37
 169.91	         26035.5	          131.85	              37
  172.2	         26284.5	          155.69	              37
  174.5	         25908.3	          106.02	              37
  176.8	         26265.8	          121.26	              37
 179.09	         26276.2	          121.54	         37.0033
 183.91	         26473.7	           120.3	         37.0033
  186.2	         26462.2	          103.56	              37
  188.5	         26324.1	          138.56	              37
  190.8	           26612	           167.2	         37.0033
 193.09	           26819	          114.15	              37
 195.39	         26870.8	          117.18	              37
 197.69	         26498.3	          133.31	              37
 199.98	         26636.2	          135.86	              37
