Signature=ISS_Analysis_Ver_1_0
Title=POPG-20-3
Comment=
Visualization=Y:Intensity,X:Time,Z:None,PlotType:2D,Y2:None
ExcitationWavelength=type:numeric,unit:nm,fixed:495.0
EmissionWavelength=type:numeric,unit:nm,fixed:515.0
Time=type:numeric,unit:s
Space=Time
Columns=Time,Intensity,IntensityStdError,Temperature
[Data]
      0	         13999.4	          77.822	              37
   2.23	         13924.5	          102.99	         37.0033
   4.53	         13763.8	          97.823	         37.0033
   6.83	         13745.8	          82.224	              37
   9.12	           13857	          97.459	              37
  11.42	         13783.6	          97.838	              37
  13.72	         13749.4	          73.406	              37
  16.01	           13728	          74.864	         37.0033
  18.31	         13827.2	          84.582	         37.0033
  20.61	           13642	          81.703	         37.0033
  22.91	         13527.7	          94.071	         37.0033
   25.2	         13537.7	          104.13	              37
   27.5	         13283.5	          113.86	         37.0033
   29.8	         13338.5	          83.862	              37
  32.09	         13181.5	          91.808	              37
  34.39	           12974	          99.186	              37
  36.69	           13151	          117.74	              37
  38.98	         12963.9	          85.485	              37
  41.28	         12843.3	          69.457	              37
  43.58	         13011.5	           96.21	         37.0033
  45.87	         12995.3	          83.117	              37
  48.17	         13189.4	          88.552	              37
  50.47	         12851.4	          96.781	              37
  52.76	         13027.8	          82.825	              37
  55.06	         12755.8	          80.627	         37.0033
  57.36	         12928.9	          98.307	         37.0033
  59.66	         13002.3	           80.12	         37.0033
  61.95	         12915.5	          74.279	              37
  64.25	         12861.4	           101.7	              37
  66.55	         12859.5	          77.186	              37
  68.84	         13051.8	          73.011	              37
  71.14	         12877.8	          77.216	              37
  73.44	         13747.1	          487.55	         37.0033
  75.73	         23445.5	          823.85	              37
  78.03	         60229.3	          1145.5	              37
  80.33	         55177.8	            1933	              37
  82.62	         38615.4	          518.85	              37
  84.92	           41078	          162.57	           36.99
  87.22	         41381.1	          227.66	           36.99
  89.52	         41405.7	          157.26	              37
  91.81	         41365.5	          153.81	              37
  94.11	         41767.9	          125.91	              37
  96.41	         42222.4	           143.7	              37
   98.7	         42065.3	          195.84	              37
    101	         42398.6	          126.79	              37
  103.3	         42087.1	          154.97	              37
 105.59	         42024.7	          186.33	              37
 107.89	         41739.5	          174.08	              37
 110.19	         42143.3	          143.27	              37
 112.48	         42175.8	          147.33	              37
 114.78	         42077.8	          170.73	              37
 117.08	         41853.1	          178.87	              37
 119.37	         42110.9	          152.51	              37
