Signature=ISS_Analysis_Ver_1_0
Title=POPG-20-1
Comment=
Visualization=Y:Intensity,X:Time,Z:None,PlotType:2D,Y2:None
ExcitationWavelength=type:numeric,unit:nm,fixed:495.0
EmissionWavelength=type:numeric,unit:nm,fixed:515.0
Time=type:numeric,unit:s
Space=Time
Columns=Time,Intensity,IntensityStdError,Temperature
[Data]
      0	           11232	           101.6	         37.0033
   2.23	         11315.8	          104.29	         37.0033
   4.53	         11105.1	          93.952	         37.0033
   6.83	         11307.4	          98.072	         37.0033
   9.12	           11430	          82.391	         37.0033
  11.42	         11233.6	          80.371	         37.0033
  13.72	         11253.2	          76.072	         37.0033
  16.01	         11293.5	           80.35	         37.0033
  18.31	         11218.8	          105.28	         37.0033
  20.61	         11225.7	          61.915	         37.0033
  22.91	         11391.8	          93.081	         37.0033
   25.2	         11481.2	          83.289	         37.0033
   27.5	           11383	          109.43	              37
   29.8	         11508.8	          75.903	              37
  32.09	           11260	          85.718	              37
  34.39	           11526	          83.592	         37.0033
  36.69	         11460.1	          73.059	         37.0033
  38.98	         11521.6	          74.819	         37.0033
  41.28	           11382	          62.388	         37.0033
  43.58	         11511.5	          69.894	         37.0033
  45.87	         11512.6	          81.158	         37.0033
  48.17	         11349.4	          76.084	         37.0033
  50.47	           11392	          86.508	         37.0033
  52.76	           11410	          82.057	              37
  55.06	         11439.9	          67.518	              37
  57.36	         11598.5	          109.93	         37.0033
  59.66	         11575.8	          92.299	         37.0033
  61.95	           11468	          91.097	         37.0033
  64.25	         18151.1	          629.84	         37.0033
  66.55	         56773.3	            2591	         37.0033
  68.84	         43441.6	          1456.8	         37.0033
  71.14	         40657.6	          161.56	              37
  73.44	         40925.2	          137.24	              37
  75.73	         40933.9	           147.9	              37
  78.03	           40809	          198.45	              37
  80.33	         40672.8	          130.97	         37.0033
  82.62	           41350	          134.37	         37.0033
  84.92	         40855.7	          173.09	         37.0033
  87.22	         41036.6	          178.12	              37
  89.52	         40771.3	          196.17	              37
  91.81	         40687.6	          151.03	              37
  94.11	           40467	          182.28	         37.0033
  96.41	         40784.2	          153.37	         37.0033
   98.7	         40882.8	          158.14	         37.0033
    101	         40867.6	          202.02	         37.0033
  103.3	         40721.9	          146.77	         37.0033
 105.59	         40787.6	          167.31	         37.0033
 107.89	         40225.7	          142.87	              37
 110.19	         40721.4	          169.23	              37
 112.48	         40576.3	          124.62	         37.0033
 114.78	         40359.6	          176.22	         37.0033
 117.08	         40523.6	          161.56	         37.0033
 119.37	         40651.1	          178.52	              37
