Signature=ISS_Analysis_Ver_1_0
Title=POPG-0-1
Comment=
Visualization=Y:Intensity,X:Time,Z:None,PlotType:2D,Y2:None
ExcitationWavelength=type:numeric,unit:nm,fixed:495.0
EmissionWavelength=type:numeric,unit:nm,fixed:515.0
Time=type:numeric,unit:s
Space=Time
Columns=Time,Intensity,IntensityStdError,Temperature
[Data]
      0	         16261.2	          118.51	         37.0033
   2.23	         16331.8	          59.252	         37.0033
   4.53	           16226	          78.858	         37.0033
   6.83	         16231.3	          70.452	         37.0066
   9.12	         16553.8	           124.3	         37.0033
  11.42	         16200.3	          71.315	         37.0033
  13.72	           16322	          105.41	         37.0033
  16.02	         16235.9	          109.37	         37.0033
  18.31	         16129.7	          102.52	         37.0033
  20.61	         16542.6	           108.7	         37.0066
  22.91	         16320.4	          77.092	         37.0033
   25.2	         16485.7	          107.83	         37.0033
   27.5	         16505.8	          84.347	         37.0033
   29.8	         16458.1	          130.71	         37.0033
  32.09	           16364	          101.81	         37.0033
  34.39	         16477.8	          105.08	         37.0033
  36.69	         16585.5	           98.32	         37.0033
  38.98	         16486.5	          102.64	         37.0033
  41.28	         16609.2	          102.83	         37.0033
  43.58	         16425.7	           103.1	         37.0033
  45.87	         16382.5	          94.107	         37.0033
  48.17	         16661.8	           84.95	         37.0033
  50.47	         16515.1	          126.54	         37.0033
  52.77	         16599.8	          90.422	         37.0033
  55.06	         16687.2	          89.577	         37.0033
  57.36	         26546.3	          133.54	         37.0033
  59.66	         58410.1	           754.1	         37.0033
  61.95	         51961.5	          1940.4	         37.0033
  64.25	         40520.1	           175.5	              37
  66.55	         40459.7	          155.82	              37
  68.84	           40020	          143.94	              37
  71.14	         40398.8	          102.12	              37
  73.44	         40106.1	          161.42	         37.0033
  75.73	         40483.8	          164.53	              37
  78.03	         40342.1	          146.26	              37
  80.33	           40286	          146.54	         37.0033
  82.62	         40013.3	          168.33	         37.0033
  84.92	         40167.3	          204.18	         37.0033
  87.22	         40540.4	          122.55	         37.0033
  89.52	         40415.7	          161.53	         37.0033
  91.81	           40170	          141.13	         37.0033
  94.11	         40312.4	          163.47	              37
  96.41	         40129.4	          127.81	         37.0033
   98.7	         40134.3	          151.14	         37.0033
    101	         40179.6	          134.67	         37.0033
  103.3	         40134.2	          156.54	              37
 105.59	         40142.3	          134.11	              37
 107.89	         40116.3	          113.46	         37.0033
 110.19	         40105.4	          166.73	         37.0033
 112.48	         40283.6	           172.1	         37.0033
 114.78	         39728.1	          177.83	         37.0033
 117.08	         40064.9	          155.39	              37
 119.37	         39918.4	          182.88	              37
