Signature=ISS_Analysis_Ver_1_0
Title=POPG-90-2
Comment=
Visualization=Y:Intensity,X:Time,Z:None,PlotType:2D,Y2:None
ExcitationWavelength=type:numeric,unit:nm,fixed:495.0
EmissionWavelength=type:numeric,unit:nm,fixed:515.0
Time=type:numeric,unit:s
Space=Time
Columns=Time,Intensity,IntensityStdError,Temperature
[Data]
      0	          3976.3	          54.068	              37
   2.23	          4057.2	          53.176	              37
   4.53	         4045.15	          45.669	              37
   6.83	          4061.7	          53.626	              37
   9.12	         4051.85	          61.933	              37
  11.42	          4078.9	          51.918	              37
  13.72	         4039.35	          51.622	              37
  16.02	          4058.7	          42.642	              37
  18.31	          4143.5	          41.253	              37
  20.61	         4025.45	          46.048	              37
  22.91	          4052.8	          55.049	              37
   25.2	          4121.3	          47.384	         37.0033
   27.5	         4057.95	           50.71	              37
   29.8	          4121.2	          38.586	              37
  32.09	          3985.5	          31.156	              37
  34.39	         4065.55	          42.433	         37.0033
  36.69	            4028	          59.053	         37.0033
  38.98	         4011.85	           39.91	         37.0033
  41.28	          4025.2	          67.841	              37
  43.58	         4077.75	          56.465	              37
  45.87	         4111.35	          58.366	              37
  48.17	         3987.55	          53.808	              37
  50.47	         4027.55	          50.362	              37
  52.77	         3925.25	          56.438	         37.0033
  55.06	          4047.7	           54.29	         37.0033
  57.36	         4082.05	          41.595	         37.0033
  59.66	         4085.95	          39.862	         37.0033
  61.95	          4119.4	          50.717	         37.0033
  64.25	         4153.85	          44.079	              37
  66.55	          3965.3	          48.144	              37
  68.84	         3997.25	          57.857	              37
  71.14	         4043.85	          40.616	              37
  73.44	         4040.05	          43.685	              37
  75.73	         4074.15	          40.395	         37.0033
  78.03	         4065.55	          57.299	              37
  80.33	          4045.6	          56.281	         37.0033
  82.62	         3909.25	          65.265	              37
  84.92	          4001.9	          56.287	              37
  87.22	          3987.3	          57.089	              37
  89.52	         4081.45	          50.518	         37.0033
  91.81	            4028	          36.738	              37
  94.11	          3939.3	          52.528	              37
  96.41	          4029.4	          65.277	              37
   98.7	          4081.7	          41.492	              37
    101	          3967.2	          44.032	         37.0033
  103.3	          4031.1	          49.546	              37
 105.59	         4067.45	          31.815	              37
 107.89	          4057.3	          44.627	              37
 110.19	         4071.65	          43.627	              37
 112.48	         4121.65	          68.933	         37.0033
 114.78	          3995.3	          58.248	         37.0033
 117.08	          4067.8	          47.939	              37
 119.37	          6543.5	          1013.5	              37
 121.67	         15978.9	          563.63	              37
 123.97	         48182.8	          2147.5	         37.0033
 126.27	         49382.1	          3089.9	              37
 128.56	         27980.1	          144.23	              37
 130.86	         27742.5	          215.36	              37
 133.16	         28431.6	          168.47	              37
 135.45	         29487.5	          118.46	              37
 137.75	         28537.5	          120.69	              37
 140.05	         28842.4	          127.05	              37
 142.34	         28920.8	          143.05	              37
 144.64	         29087.2	           123.5	              37
 146.94	         28858.1	          139.96	              37
 149.23	         28754.8	          121.54	              37
 151.53	           28719	          162.15	              37
 153.83	         27735.3	           259.4	              37
 156.12	         28649.5	          130.65	         37.0033
 158.42	         28809.7	          199.96	         37.0033
 160.72	         28804.1	          150.91	              37
 163.02	         28841.5	           105.8	              37
 165.31	           29062	          126.47	              37
 167.61	         28699.6	          149.78	              37
 169.91	         29045.5	          122.38	              37
  172.2	           29100	          121.12	         37.0033
  174.5	         28977.2	          125.04	         37.0033
  176.8	           28924	          127.83	              37
 179.09	         28863.5	          120.78	              37
 183.91	         29335.5	          78.032	              37
  186.2	         28949.7	          130.64	              37
  188.5	         29447.3	          137.82	              37
  190.8	         29356.9	          170.24	              37
 193.09	         29000.2	          109.49	              37
 195.39	         29141.7	          137.39	              37
 197.69	           29546	           132.6	              37
 199.98	         29407.6	          137.01	              37
