Signature=ISS_Analysis_Ver_1_0
Title=POPG-40-3
Comment=
Visualization=Y:Intensity,X:Time,Z:None,PlotType:2D,Y2:None
ExcitationWavelength=type:numeric,unit:nm,fixed:495.0
EmissionWavelength=type:numeric,unit:nm,fixed:515.0
Time=type:numeric,unit:s
Space=Time
Columns=Time,Intensity,IntensityStdError,Temperature
[Data]
      0	          9424.7	          83.601	              37
   2.23	          9440.2	           81.56	              37
   4.53	          9390.9	          90.858	              37
   6.83	          9507.7	          68.933	         37.0033
   9.12	          9522.7	           78.77	         37.0033
  11.42	         9424.75	          79.096	         37.0033
  13.72	          9498.6	          101.37	              37
  16.01	          9376.6	          93.725	              37
  18.31	         9392.25	          97.552	              37
  20.61	         9614.85	          84.455	              37
  22.91	          9414.2	          76.064	         37.0033
   25.2	         9433.25	          75.902	              37
   27.5	          9420.5	          70.503	              37
   29.8	          9442.7	          52.923	         37.0033
  32.09	          9438.6	          68.448	         37.0033
  34.39	         9384.45	          71.628	              37
  36.69	         9475.05	          69.465	              37
  38.98	            9382	          55.804	              37
  41.28	          9402.3	           76.01	              37
  43.58	         9321.05	          71.271	              37
  45.87	         9422.65	          103.19	         37.0033
  48.17	          9557.1	          66.736	         37.0033
  50.47	         9361.85	          61.427	              37
  52.76	         9501.15	          71.532	              37
  55.06	         9455.45	          77.116	              37
  57.36	          9428.1	          76.454	              37
  59.66	          9537.4	          81.181	         37.0033
  61.95	          9556.3	           64.93	         37.0033
  64.25	         9501.25	          85.596	              37
  66.55	           11607	          841.49	              37
  68.84	         19553.8	          1039.7	              37
  71.14	         62444.7	          1265.2	              37
  73.44	           49368	          2496.9	           36.99
  75.73	         39303.9	          196.14	           36.99
  78.03	         40048.3	           128.9	              37
  80.33	         40444.7	          174.57	              37
  82.62	         39886.3	          172.37	              37
  84.92	         40477.1	           174.8	              37
  87.22	         40786.8	          167.84	              37
  89.52	         40119.9	          165.83	              37
  91.81	         40355.1	          137.55	              37
  94.11	         40666.8	          178.47	              37
  96.41	         40817.3	           128.7	              37
   98.7	         40863.3	          136.55	              37
    101	         41000.2	          171.88	              37
  103.3	         40840.6	          170.64	              37
 105.59	         40738.8	          181.64	              37
 107.89	         40620.2	          150.01	              37
 110.19	         40926.6	          165.39	              37
 112.48	         41035.7	          154.28	              37
 114.78	         40898.7	          132.44	              37
 117.08	         40688.5	          125.99	              37
 119.37	           40835	          143.76	              37
