Signature=ISS_Analysis_Ver_1_0
Title=POPG-80-1
Comment=
Visualization=Y:Intensity,X:Time,Z:None,PlotType:2D,Y2:None
ExcitationWavelength=type:numeric,unit:nm,fixed:495.0
EmissionWavelength=type:numeric,unit:nm,fixed:515.0
Time=type:numeric,unit:s
Space=Time
Columns=Time,Intensity,IntensityStdError,Temperature
[Data]
      0	          6562.5	          77.964	         37.0033
   2.23	          6463.7	          60.812	         37.0033
   4.53	         6605.95	          75.093	              37
   6.83	          6435.9	           56.77	              37
   9.12	          6366.3	          73.462	         37.0033
  11.42	          6549.7	          84.536	         37.0033
  13.72	         6565.95	          58.796	         37.0033
  16.01	          6355.7	           84.94	         37.0033
  18.31	          6398.3	          54.765	              37
  20.61	          6412.5	          79.035	              37
  22.91	          6455.9	          81.863	         37.0033
   25.2	         6469.35	          73.545	         37.0033
   27.5	         6590.35	          89.386	              37
   29.8	         6323.95	          69.354	              37
  32.09	         6562.35	          74.967	              37
  34.39	         6508.15	          68.324	         37.0033
  36.69	          6430.8	          67.971	         37.0033
  38.98	         6396.35	          42.606	         37.0033
  41.28	          6480.3	          66.153	         37.0033
  43.58	         6398.85	          67.924	         37.0033
  45.87	          6428.1	          73.805	              37
  48.17	          6514.2	          64.352	              37
  50.47	         6407.85	          54.355	              37
  52.77	         6370.25	          60.922	              37
  55.06	         6406.15	          60.064	         37.0033
  57.36	          6456.8	          69.191	         37.0033
  59.66	          6518.3	          69.039	              37
  61.95	          6406.9	          67.261	              37
  64.25	         6462.35	          73.848	              37
  66.55	          6452.2	            47.2	              37
  68.84	          6509.8	          69.282	         37.0033
  71.14	          6411.8	          91.068	         37.0033
  73.44	         6457.95	            76.6	         37.0033
  75.73	          6412.5	          76.242	         37.0033
  78.03	          6709.8	          244.66	         37.0033
  80.33	           18117	          246.55	              37
  82.62	         20152.5	          945.66	              37
  84.92	         53976.1	          2239.9	              37
  87.22	         63022.2	          2468.5	              37
  89.52	         35445.6	          142.98	              37
  91.81	         34896.3	          156.49	              37
  94.11	         34968.4	          160.04	              37
  96.41	         35364.8	          125.93	              37
   98.7	         35716.5	          154.31	              37
    101	         35476.3	          114.28	              37
  103.3	         35677.9	           136.1	              37
 105.59	         35592.4	           103.4	              37
 107.89	         35566.6	          111.37	              37
 110.19	         35662.3	          152.95	              37
 112.48	         35423.1	          135.49	              37
 114.78	         35477.3	          149.67	              37
 117.08	         35478.4	          88.858	              37
 119.37	         35392.4	          118.61	              37
 121.67	         35474.3	          154.92	              37
 123.97	         35348.2	          141.89	              37
 126.27	         35398.2	          117.09	              37
 128.56	         35344.6	          164.78	              37
 130.86	         35485.8	          105.28	              37
 133.16	         35527.8	          133.15	              37
 135.45	         35522.1	          132.45	              37
 137.75	           35348	          192.24	         37.0033
 140.05	         35085.9	          171.76	              37
 142.34	         35619.1	          138.99	              37
 144.64	         35359.1	          172.72	              37
 146.94	         35200.7	          117.95	         37.0033
 149.23	         35241.3	          145.62	              37
