Signature=ISS_Analysis_Ver_1_0
Title=POPG-30-1
Comment=
Visualization=Y:Intensity,X:Time,Z:None,PlotType:2D,Y2:None
ExcitationWavelength=type:numeric,unit:nm,fixed:495.0
EmissionWavelength=type:numeric,unit:nm,fixed:515.0
Time=type:numeric,unit:s
Space=Time
Columns=Time,Intensity,IntensityStdError,Temperature
[Data]
      0	         10386.4	          87.137	         37.0033
   2.23	         10252.8	          70.719	         37.0033
   4.53	         10194.4	           88.94	         37.0033
   6.83	         10392.5	          70.178	         37.0066
   9.12	         10395.9	          81.374	         37.0066
  11.42	           10376	          74.521	         37.0066
  13.72	         10346.3	          69.364	         37.0033
  16.01	         10470.1	           72.92	         37.0033
  18.31	         10142.4	          94.614	         37.0033
  20.61	         10267.9	            62.8	         37.0033
  22.91	         10288.1	           122.8	         37.0033
   25.2	         10402.3	          88.096	         37.0066
   27.5	         10412.6	          68.695	         37.0033
   29.8	           10250	          107.87	         37.0033
  32.09	         10472.9	          63.758	         37.0033
  34.39	         10388.2	          70.218	         37.0033
  36.69	           10364	          67.159	         37.0033
  38.98	         10499.7	          60.671	         37.0033
  41.28	         10262.5	          63.298	         37.0033
  43.58	         10252.3	          75.072	         37.0033
  45.87	         10417.4	          57.842	         37.0033
  48.17	         10554.1	          86.992	         37.0033
  50.47	         10314.9	          60.629	         37.0033
  52.76	           10556	          69.069	         37.0033
  55.06	         10366.3	          65.855	         37.0033
  57.36	         10386.6	          63.263	         37.0033
  59.66	         10426.2	          91.985	         37.0033
  61.95	         10278.2	          68.185	         37.0033
  64.25	         10424.2	          67.477	         37.0033
  66.55	         10408.5	          51.657	         37.0033
  68.84	         13417.5	          1099.9	         37.0033
  71.14	         25476.8	          2329.5	         37.0033
  73.44	         71788.9	          292.41	         37.0033
  75.73	         53931.8	          3078.7	         37.0033
  78.03	           42015	           151.6	              37
  80.33	         42236.4	          157.91	              37
  82.62	         41963.7	          124.81	         37.0033
  84.92	         42144.3	          187.09	              37
  87.22	         42610.8	          163.25	         37.0033
  89.52	           42212	          135.12	         37.0033
  91.81	         42424.4	          156.95	              37
  94.11	         42418.9	          154.95	         37.0033
  96.41	         42505.9	          120.28	              37
   98.7	         42454.2	          132.32	              37
    101	         42092.9	          116.38	              37
  103.3	         42172.4	          146.65	         37.0033
 105.59	         42147.8	          145.17	         37.0033
 107.89	         42135.3	          169.94	         37.0033
 110.19	         42131.8	          197.91	         37.0033
 112.48	         42229.9	          155.16	              37
 114.78	         42022.8	             200	         37.0033
 117.08	           42156	          154.51	         37.0033
 119.37	         41995.6	          160.46	         37.0033
