Signature=ISS_Analysis_Ver_1_0
Title=POPG-90-1
Comment=
Visualization=Y:Intensity,X:Time,Z:None,PlotType:2D,Y2:None
ExcitationWavelength=type:numeric,unit:nm,fixed:495.0
EmissionWavelength=type:numeric,unit:nm,fixed:515.0
Time=type:numeric,unit:s
Space=Time
Columns=Time,Intensity,IntensityStdError,Temperature
[Data]
      0	         3950.55	          49.339	         37.0066
   2.23	          3979.9	          51.115	         37.0066
   4.53	         3861.95	          41.201	         37.0033
   6.83	         3953.45	          50.777	         37.0033
   9.12	          3957.8	          41.089	         37.0033
  11.42	          3904.2	           49.42	         37.0033
  13.72	            3946	           51.06	         37.0033
  16.01	          3931.7	          51.888	         37.0033
  18.31	         3993.05	          70.866	         37.0033
  20.61	         3923.05	          52.832	         37.0033
  22.91	          3950.9	          63.857	         37.0033
   25.2	         3891.85	          52.641	         37.0033
   27.5	          3987.7	          64.517	         37.0033
   29.8	         3811.25	          54.728	         37.0033
  32.09	         3955.85	          53.241	         37.0033
  34.39	          3927.4	          57.052	         37.0033
  36.69	         3913.25	          51.158	         37.0066
  38.98	          3975.4	          55.771	         37.0066
  41.28	          3917.7	          50.211	         37.0033
  43.58	          4019.7	          53.454	         37.0033
  45.87	         3939.55	          54.395	         37.0033
  48.17	         3959.35	          39.282	         37.0033
  50.47	          3883.9	          36.738	         37.0033
  52.77	         3914.55	           63.83	         37.0033
  55.06	         3900.25	          55.123	         37.0033
  57.36	          4017.9	           38.74	         37.0033
  59.66	          3877.8	          45.175	         37.0033
  61.95	         4025.55	          45.031	         37.0033
  64.25	         3973.05	          58.499	         37.0066
  66.55	         3829.65	           37.59	         37.0033
  68.84	         3881.25	          61.527	         37.0033
  71.14	          3848.3	          46.037	         37.0033
  73.44	          3938.7	          52.689	         37.0033
  75.73	          3890.3	          49.306	         37.0033
  78.03	         3987.85	          63.229	         37.0033
  80.33	         3911.85	          43.196	         37.0033
  82.62	          3936.6	          49.487	         37.0033
  84.92	          3950.3	          60.632	         37.0033
  87.22	          3837.5	          42.366	         37.0033
  89.52	          3917.7	          40.036	         37.0033
  91.81	          3905.4	          47.824	         37.0033
  94.11	          3941.6	          44.472	         37.0033
  96.41	          3872.1	          60.587	         37.0033
   98.7	         3913.45	          32.456	              37
    101	         3908.25	          48.194	              37
  103.3	         3927.15	          55.354	              37
 105.59	         6871.45	          1166.4	         37.0033
 107.89	           16699	          126.36	         37.0033
 110.19	         39707.8	          2478.8	         37.0033
 112.48	         59981.6	          293.79	         37.0033
 114.78	         31103.4	          1514.9	              37
 117.08	         27825.3	          88.023	         37.0033
 119.37	         27855.8	          147.38	         37.0033
 121.67	         26169.5	          389.26	              37
 123.97	         26211.5	          183.72	              37
 126.27	         27208.3	          164.48	         37.0033
 128.56	         27029.7	          179.11	         37.0033
 130.86	         27863.6	          152.34	         37.0033
 133.16	         27918.8	          99.642	         37.0033
 135.45	         27941.4	          143.21	         37.0033
 137.75	         27996.2	          137.48	         37.0033
 140.05	         28028.2	          142.36	         37.0033
 142.34	         28061.5	           112.6	         37.0033
 144.64	         27973.3	          129.46	              37
 146.94	           28040	          113.67	              37
 149.23	           27781	          131.49	         37.0033
 151.53	         27994.2	          129.66	         37.0033
 153.83	         28005.8	          100.87	         37.0033
 156.12	         27897.4	          162.76	              37
 158.42	           27982	          118.59	              37
 160.72	         27745.7	          115.83	              37
 163.02	           27832	          88.844	         37.0033
 165.31	         27639.5	          131.39	         37.0033
 167.61	         27847.8	          99.496	         37.0033
 169.91	         27739.2	           109.4	         37.0033
  172.2	         27924.8	          112.86	              37
  174.5	         27882.1	          176.86	              37
  176.8	         27865.2	           116.1	              37
 179.09	         27933.5	          126.95	         37.0033
 183.91	         27649.7	          108.82	         37.0033
  186.2	         27773.5	          114.51	         37.0033
  188.5	         27441.5	          106.63	         37.0033
  190.8	         27721.3	          130.26	              37
 193.09	         27490.8	           123.2	              37
 195.39	         27609.5	          138.62	              37
 197.69	         27589.6	          124.83	         37.0033
 199.98	         27693.6	          110.09	         37.0033
