Signature=ISS_Analysis_Ver_1_0
Title=POPG-90-3
Comment=
Visualization=Y:Intensity,X:Time,Z:None,PlotType:2D,Y2:None
ExcitationWavelength=type:numeric,unit:nm,fixed:495.0
EmissionWavelength=type:numeric,unit:nm,fixed:515.0
Time=type:numeric,unit:s
Space=Time
Columns=Time,Intensity,IntensityStdError,Temperature
[Data]
      0	          4386.9	          51.719	              37
   2.23	          4422.1	          53.856	              37
   4.53	         4380.35	          55.404	              37
   6.83	         4362.65	          53.005	              37
   9.12	          4402.2	          54.192	              37
  11.42	         4345.85	          62.072	              37
  13.72	          4383.7	          58.688	              37
  16.01	          4394.2	          46.596	              37
  18.31	            4366	          59.087	              37
  20.61	         4461.35	          72.379	              37
  22.91	          4398.4	          65.175	              37
   25.2	            4469	          59.764	         37.0033
   27.5	          4454.1	          59.979	              37
   29.8	          4362.5	          53.748	              37
  32.09	            4347	          66.257	              37
  34.39	          4366.2	          52.807	              37
  36.69	            4444	          55.285	              37
  38.98	         4433.95	          55.114	         37.0033
  41.28	          4431.2	          47.353	         37.0033
  43.58	            4509	          44.788	              37
  45.87	         4496.05	          55.456	              37
  48.17	          4378.4	          43.453	              37
  50.47	         4370.55	          60.746	              37
  52.76	          4491.9	          44.235	              37
  55.06	         4308.45	          50.212	         37.0033
  57.36	          4276.5	          67.616	              37
  59.66	         4382.45	          56.598	              37
  61.95	          4368.4	          53.569	         37.0033
  64.25	         4416.25	          44.566	         37.0033
  66.55	         4404.45	          41.238	              37
  68.84	         4471.85	           50.63	              37
  71.14	          4392.5	          50.349	              37
  73.44	         4352.75	          55.241	              37
  75.73	         4450.05	          47.163	              37
  78.03	         10669.6	           938.2	         37.0033
  80.33	         19866.4	          1122.1	              37
  82.62	         40433.1	          1486.1	              37
  84.92	         46973.9	            2661	              37
  87.22	           31500	          128.28	              37
  89.52	         31509.6	          100.58	              37
  91.81	         30749.7	          179.43	              37
  94.11	         30869.1	          133.25	              37
  96.41	         31207.8	           127.3	              37
   98.7	         31105.9	          113.62	              37
    101	         30979.7	          143.25	              37
  103.3	         30976.2	          144.23	              37
 105.59	         31037.7	          128.37	              37
 107.89	         31045.7	          130.13	              37
 110.19	         30840.5	          159.15	           36.99
 112.48	         30974.1	          116.85	           36.99
 114.78	         31062.3	          141.78	              37
 117.08	         31076.2	          122.45	              37
 119.37	         30937.3	          168.17	              37
 121.67	           30852	          172.04	              37
 123.97	         30707.1	           119.8	              37
 126.27	         30825.8	          109.26	              37
 128.56	         30817.8	          140.67	         37.0033
 130.86	         30740.1	          109.59	         37.0033
 133.16	           30800	           116.7	              37
 135.45	           30756	          106.24	              37
 137.75	         30838.2	          120.15	              37
 140.05	         30627.7	          110.45	              37
 142.34	         30439.5	          143.77	              37
 144.64	         30672.3	          119.43	              37
 146.94	         30659.8	           113.5	              37
 149.23	         30885.7	          153.57	         37.0033
