Signature=ISS_Analysis_Ver_1_0
Title=POPG-70-1
Comment=
Visualization=Y:Intensity,X:Time,Z:None,PlotType:2D,Y2:None
ExcitationWavelength=type:numeric,unit:nm,fixed:495.0
EmissionWavelength=type:numeric,unit:nm,fixed:515.0
Time=type:numeric,unit:s
Space=Time
Columns=Time,Intensity,IntensityStdError,Temperature
[Data]
      0	         6256.05	          76.913	           37.08
   2.23	          6274.3	          57.561	           37.07
   4.53	          6255.6	          54.466	           37.06
   6.83	          6307.6	          54.977	         37.0666
   9.12	         6433.45	           63.69	           37.05
  11.42	          6281.7	          50.012	           37.05
  13.72	          6260.4	          62.861	         37.0433
  16.01	         6296.35	          59.373	           37.04
  18.31	          6213.9	          58.319	           37.03
  20.61	         6231.45	          46.571	         37.0333
  22.91	          6298.8	          59.418	         37.0333
   25.2	          6344.1	          64.103	         37.0333
   27.5	         6289.95	          86.118	           37.02
   29.8	         6322.45	          48.307	           37.02
  32.09	         6427.75	          56.282	         37.0266
  34.39	          6320.2	          50.009	         37.0133
  36.69	          6272.8	          69.377	         37.0133
  38.98	          6276.1	          61.627	         37.0133
  41.28	          6222.1	           62.25	           37.01
  43.58	          6164.1	          59.119	           37.01
  45.87	         6244.15	          60.667	           37.01
  48.17	         6267.75	          46.795	           37.01
  50.47	            6266	          47.383	           37.01
  52.76	         6326.15	          66.124	           37.01
  55.06	         6235.75	          51.855	           37.01
  57.36	          6364.4	          63.425	           37.01
  59.65	         6291.75	          87.112	           37.01
  61.95	         6275.55	          56.195	         37.0066
  64.25	         6196.55	           64.95	         37.0066
  66.55	          6182.6	          73.973	         37.0066
  68.84	          6239.9	          61.666	         37.0066
  71.14	          6100.4	          63.542	         37.0066
  73.44	         6169.55	          68.937	         37.0066
  75.73	         6354.05	          65.564	         37.0066
  78.03	          6185.4	          55.535	         37.0066
  80.33	          6131.2	          58.564	         37.0033
  82.62	         6177.65	          62.442	         37.0033
  84.92	          6220.8	          53.231	         37.0033
  87.22	         6252.05	          63.994	         37.0033
  89.52	          6127.5	          65.404	         37.0033
  91.81	          6102.2	          54.023	         37.0066
  94.11	          6073.4	          54.135	         37.0066
  96.41	         6059.65	          64.675	         37.0033
   98.7	         6172.15	          58.728	         37.0033
    101	            6134	          71.077	         37.0033
  103.3	         6198.55	          65.855	         37.0033
 105.59	         6152.65	          62.865	         37.0033
 107.89	          6059.8	          52.424	         37.0033
 110.19	         7958.15	          667.26	         37.0033
 112.48	         34276.5	            3609	         37.0033
 114.78	         46080.3	          2968.3	         37.0033
 117.08	         34675.7	          170.39	              37
 119.37	         34745.9	          198.56	         37.0033
 121.67	         34564.1	          161.57	         37.0033
 123.97	           33882	          170.53	         37.0033
 126.27	         33977.9	          278.93	              37
 128.56	         34314.1	          216.44	              37
 130.86	         32730.7	          207.47	              37
 133.16	           33354	          297.16	         37.0033
 135.45	         34347.9	          244.55	         37.0033
 137.75	         34645.2	          122.82	         37.0033
 140.05	         34833.7	          148.76	              37
 142.34	         35459.4	          177.55	              37
 144.64	         34003.7	          191.51	              37
 146.94	         34254.2	          186.44	         37.0033
 149.23	         34280.3	          243.44	         37.0033
