Signature=ISS_Analysis_Ver_1_0
Title=POPG-10-2
Comment=
Visualization=Y:Intensity,X:Time,Z:None,PlotType:2D,Y2:None
ExcitationWavelength=type:numeric,unit:nm,fixed:495.0
EmissionWavelength=type:numeric,unit:nm,fixed:515.0
Time=type:numeric,unit:s
Space=Time
Columns=Time,Intensity,IntensityStdError,Temperature
[Data]
      0	         13924.5	          102.69	         37.0033
   2.23	         13869.8	            85.1	         37.0033
   4.53	         13905.8	          100.44	         37.0033
   6.83	         13894.3	           92.35	         37.0033
   9.12	         13935.4	           94.74	         37.0033
  11.42	         13663.5	          92.028	         37.0033
  13.72	           14027	          56.382	         37.0033
  16.01	         13983.9	          87.039	         37.0066
  18.31	           14005	          102.89	         37.0033
  20.61	           13903	          91.022	         37.0033
  22.91	         13962.8	          106.18	         37.0066
   25.2	         13777.4	          104.93	         37.0066
   27.5	         13952.3	          91.919	         37.0066
   29.8	         13948.7	          74.518	         37.0033
  32.09	         14045.2	          105.75	         37.0033
  34.39	         13994.5	          70.954	         37.0033
  36.69	         14103.3	          75.556	              37
  38.98	         13930.3	          69.638	         37.0033
  41.28	         14031.3	          73.747	         37.0033
  43.58	         14175.7	          101.36	         37.0033
  45.87	         13985.6	          110.57	         37.0033
  48.17	         13959.3	          79.648	         37.0033
  50.47	         13977.9	          86.308	         37.0033
  52.77	         13913.8	          89.689	         37.0033
  55.06	           14076	          105.77	         37.0033
  57.36	         14035.2	          87.529	              37
  59.66	         13972.2	          87.304	              37
  61.95	           14093	          86.069	              37
  64.25	         14305.5	          109.15	         37.0033
  66.55	         14259.7	          103.98	              37
  68.84	         14133.1	          166.27	              37
  71.14	         35783.9	          3308.8	         37.0033
  73.44	         54727.7	          535.35	         37.0033
  75.73	         36635.5	          169.04	              37
  78.03	         38027.2	          202.94	              37
  80.33	         35514.8	          161.07	              37
  82.62	         35291.9	          101.46	              37
  84.92	         35655.9	          107.95	              37
  87.22	         35221.1	          168.65	         37.0033
  89.52	         35341.7	          134.82	              37
  91.81	         35506.5	          133.76	              37
  94.11	         35313.1	          107.14	              37
  96.41	         35483.1	          160.43	              37
   98.7	         35239.4	          151.68	              37
    101	         35385.9	          167.88	              37
  103.3	         35363.4	          140.11	         37.0033
 105.59	         35173.2	          156.05	         37.0033
 107.89	         35380.3	          161.44	              37
 110.19	         35432.8	          104.21	              37
 112.48	         35239.6	          142.07	              37
 114.78	         35305.3	          161.16	              37
 117.08	           35474	          125.04	              37
 119.37	         35195.2	          79.928	         37.0033
